"Field","Trt","Plot","WScom","WSpop","WAsyn","WCPE","WSAE","Scom","Spop","Asyn","CPE","SAE","Richness","Nitrogen","Nitrogen_log","Group"
"Duolun","F2",12,0.224115130774052,-0.322055527279547,0.255548575950364,-0.0631513113418689,0.193165216645702,2.00366329072272,0.930179052046033,2.1540619371243,1.11207468597581,1.9369759641945,4,2,0.477121254719662,"Grass"
"Duolun","F3",13,0.120707505751131,-0.369627232393393,0.199360394325315,-0.038229498355729,0.158726184829702,1.19359355500463,0.834347773654626,1.43057079157344,0.865036056552726,1.65377012985382,3.6,8,0.954242509439325,"Grass"
"Duolun","F3",14,0.0703212467559929,-0.274631654550575,0.0491608291166917,-0.219548801546772,0.0811550524034819,1.52054323849519,1.04993017527254,1.44823272471476,1.00439172693143,1.44190029236834,3.7,8,0.954242509439325,"Grass"
"Duolun","F3",15,0.11047012334647,-0.349415323074403,0.140791424080769,-0.253752331684422,0.166358889456561,1.77059838608275,0.932564113810605,1.89863448513777,1.02511780051908,1.85211346849735,3.6,8,0.954242509439325,"Grass"
"Duolun","F3",16,0.0627756284190704,-0.259855521440234,0.121343391957553,-0.161156957138309,0.16341688730552,1.36844682010257,0.873840635450689,1.56601417304975,0.983725247422806,1.59192231484598,3.7,8,0.954242509439325,"Grass"
"Duolun","F3",17,0.148859665508737,-0.320741626734482,0.224703024381711,0.0308965264982882,0.154521206442984,1.39520136959336,0.839762817156905,1.66142313173253,1.02618459707384,1.61902949671051,4,8,0.954242509439325,"Grass"
"Duolun","F3",18,0.0354611222755548,-0.37819077518781,0.0787057454601188,-0.10728463103069,0.0507423570758357,1.07150329402414,0.905222576445516,1.18369042256055,0.872750432490927,1.35627595071155,3.4,8,0.954242509439325,"Grass"
"Duolun","F4",19,0.0801856998364773,-0.357950851492165,0.280973947068665,0.127539418843229,0.195391527547446,1.28938147259961,0.629813191544757,2.04724430975653,1.24155348993817,1.64893766265236,3.8,16,1.23044892137827,"Grass"
"Duolun","F4",20,0.144373184409851,-0.271781137283443,0.221240883590524,0.0950320867708101,0.143558681138161,1.50675874739314,0.837784460799812,1.79850405193082,1.20555375579725,1.4918489061829,3.5,16,1.23044892137827,"Grass"
"Duolun","F4",21,0.0543983785108741,-0.32621588809425,-0.0572211154766516,-0.469023278114038,-0.0383908067278224,1.82737431731403,1.29306243162466,1.41321429856874,0.939544813077971,1.50414783722664,3.2,16,1.23044892137827,"Grass"
"Duolun","F4",22,0.240438398435574,-0.263140305911946,0.350919669325538,0.291500680927409,0.188757935564868,1.5193223140286,0.775387381505967,1.95943647042302,1.22169236098669,1.60387060850613,3.8,16,1.23044892137827,"Grass"
"Duolun","F4",23,0.00979012741453247,-0.316034065339015,0.046692667346338,-0.263360233374106,0.117063383770155,1.25720032603892,0.918538702718853,1.36869608468063,0.907683082043508,1.50790084309958,3.4,16,1.23044892137827,"Grass"
"Duolun","F4",24,0.236950834402292,-0.297738677081151,0.37279659285647,0.25733426796508,0.219361569176962,1.5797968421442,0.731398796777626,2.15996642201821,1.23116862930911,1.75440339413969,3,16,1.23044892137827,"Grass"
"Duolun","F5",25,0.119565477488504,-0.241229464329004,0.171723713455113,-0.0738481338136074,0.170389198115038,1.70966217748482,0.886832834046524,1.9278291374078,1.19239668395851,1.61676828134729,3.4,32,1.51851393987789,"Grass"
"Duolun","F5",26,0.0840456815832905,-0.322057448836155,0.201602690838911,-0.0458788710870143,0.180139758380973,1.45656777022893,0.762856745404289,1.90935949508712,1.13853288428639,1.67703499955021,2.9,32,1.51851393987789,"Grass"
"Duolun","F5",27,0.20092437266722,-0.222414075075512,0.314400162748868,0.156868061305656,0.220566177835226,1.32645201017518,0.770059370425793,1.72253213338829,1.00046338793444,1.7217343024862,3,32,1.51851393987789,"Grass"
"Duolun","F5",28,0.177345338645291,-0.287275974100575,0.292792513468434,0.0868512385609846,0.20792259268967,1.79745724842833,0.76657177603981,2.34479967122476,1.32050135245875,1.77568895848442,3.2,32,1.51851393987789,"Grass"
"Duolun","F5",29,0.165050574444392,-0.459047750548728,0.35064508746208,0.180653718061075,0.144886573031852,1.62505377311095,0.652237082935824,2.49150779007584,1.36818246776435,1.82103472948827,3.2,32,1.51851393987789,"Grass"
"Duolun","F5",30,0.226709958598644,-0.208762512973793,0.205747919967499,0.00543560098586002,0.149220812465714,1.61582972397173,1.0494506929115,1.53969094011355,0.964724781842233,1.59598982952772,3.4,32,1.51851393987789,"Grass"
