"Field","Trt","Plot","WScom","WSpop","WAsyn","WCPE","WSAE","Scom","Spop","Asyn","CPE","SAE","Richness","Nitrogen","Nitrogen_log","Group"
"CDR B","C",20,0.437878181983195,0.115438446407176,1.19443684332536,0.274158523766141,0.83942196564429,0.676435549279054,0.366598020171686,1.84516967375401,0.808861181680183,2.28119449362273,3.21739130434783,2,0.477121254719662,"Forb"
"CDR B","C",23,0.277495212312056,0.0958545610892503,0.988762668113181,0.392978277872542,0.760598113335546,0.451584095340432,0.280648957794482,1.60907098636413,1.02015794410032,1.57727633810975,2.34782608695652,2,0.477121254719662,"Forb"
"CDR B","C",25,0.253555643344601,0.094505068572238,0.7771126596816,0.160033184039918,0.699206287895211,0.613437514602445,0.326279131070247,1.88010036863306,0.967836671680646,1.94258021383739,2.39130434782609,2,0.477121254719662,"Forb"
"CDR B","C",28,0.203902344518585,0.0781367274530713,0.481959471235092,0.0532021765221666,0.395672453877932,0.854241079117498,0.423069483407092,2.01915078402267,0.966324370767601,2.08951656928487,2.69565217391304,2,0.477121254719662,"Forb"
"CDR B","C",43,0.191918756961832,0.0698512337421471,0.475762609839659,0.0589918189539782,0.372133294736411,0.59467188725737,0.403391844992847,1.47417924937951,0.752585557276303,1.95881947922936,2.1304347826087,2,0.477121254719662,"Forb"
"CDR B","C",48,0.3897796131312,0.248123864037612,1.16337644799064,0.908131316280209,1.18283969945678,0.385723314087313,0.335041691624769,1.15126959936468,0.943042130740011,1.22080399362568,3.69565217391304,2,0.477121254719662,"Forb"
"CDR B","D",2,0.163057909810141,0.0617115241781017,0.728917653176651,0.197663102634853,0.613134614248743,0.290699732924324,0.223698670349837,1.29951480028784,0.792620984181861,1.63951601865448,2.30434782608696,3.4,0.643452676486187,"Forb"
"CDR B","D",14,0.499991271921536,0.138936078399455,1.24689736212708,0.737493055069832,0.864674293825945,0.606735071332614,0.400988314762815,1.51309913280515,1.04211499178721,1.45195025954882,2.60869565217391,3.4,0.643452676486187,"Forb"
"CDR B","D",24,0.0956625309248947,0.0320883852210574,0.317731638724187,0.0197702256924624,0.197498756025406,0.650702372091204,0.301079651082328,2.16122999263498,0.956414907476412,2.25972010237438,1.60869565217391,3.4,0.643452676486187,"Forb"
"CDR B","D",36,0.140227076576181,0.0494418756868776,0.406483818920043,0.0290437454225414,0.277464856585653,0.653616835123087,0.344975790054178,1.89467450750801,0.794360536346041,2.38515689138244,2.26086956521739,3.4,0.643452676486187,"Forb"
"CDR B","D",38,0.481200313594576,0.155408638917724,1.40456580300993,0.666564756516319,1.13844584147422,0.640018101376235,0.342597201614466,1.86813581185192,1.08589423911044,1.72036626088217,2.91304347826087,3.4,0.643452676486187,"Forb"
"CDR B","D",41,0.162449308286494,0.0531687748472355,0.42395731943627,0.0451851513307466,0.286744962663142,0.739494507268553,0.383173731974956,1.92991963059954,0.967642548624783,1.99445511500331,2.73913043478261,3.4,0.643452676486187,"Forb"
"CDR B","E",5,0.02931690188038,0.0121508424799571,0.0978800428903317,0.00189781442453808,0.0731679834175938,0.602784862957372,0.299518686492891,2.01251170675015,0.895717658122821,2.24681481770475,1.34782608695652,5.4,0.806179973983887,"Forb"
"CDR B","E",9,0.258423900955015,0.111960341809002,0.999649436785149,0.458157773236555,0.944504136244226,0.379743542222591,0.258514526638559,1.4689446939805,0.994638461465542,1.47686295160564,2.1304347826087,5.4,0.806179973983887,"Forb"
"CDR B","E",27,0.0354187566596237,0.0114802772878867,0.152014709317294,0.00442195054779014,0.0991973237301052,0.408260275608182,0.232995588510423,1.75222319966766,0.766497519010941,2.28601287833086,1.43478260869565,5.4,0.806179973983887,"Forb"
"CDR B","E",30,0.171880131935991,0.0488311574226997,0.547926184774933,0.0640738016676604,0.310298705749055,0.547747455102098,0.313692129910879,1.74613068953217,0.806668199247729,2.16462070918445,1.69565217391304,5.4,0.806179973983887,"Forb"
"CDR B","E",45,0.282778668693814,0.10077302908413,1.06174809803264,0.35519068468343,0.862252524773084,0.465897916229846,0.266333105957794,1.74930530905789,0.981917287423467,1.78152002359388,2.78260869565217,5.4,0.806179973983887,"Forb"
"CDR B","E",46,0.195006825118736,0.0597579424271834,0.718775327913095,0.104306601325419,0.450728262420323,0.622529502912895,0.271304283196424,2.29458044516822,1.03101746964357,2.22554953017574,2.78260869565217,5.4,0.806179973983887,"Forb"
"CDR B","F",7,0.114664004336112,0.039206527137344,0.537762253666712,0.0601847889602205,0.351447515811319,0.357820795633432,0.213224345060071,1.67814231312388,0.765564600842053,2.19203227432156,1.26086956521739,9.5,1.02118929906994,"Forb"
"CDR B","F",16,0.097659631271974,0.0337179675114182,0.331443049133787,0.0195581252537393,0.208101106312055,0.548739027763046,0.29464980945355,1.86234305998949,0.785804263479379,2.36998339986529,1.95652173913043,9.5,1.02118929906994,"Forb"
"CDR B","F",19,0.100132109604899,0.0303321380703569,0.421768841988135,0.043045418500544,0.261526703726931,0.437479275555918,0.237409926093392,1.84271686847593,0.906457789706796,2.03287664290687,1.56521739130435,9.5,1.02118929906994,"Forb"
"CDR B","F",29,0.0354751451760007,0.0158029071040553,0.158893076625553,0.00580409861004036,0.127483663235986,0.322763203703726,0.223264260025636,1.44565549213594,0.693149999626876,2.08563152696261,0.652173913043478,9.5,1.02118929906994,"Forb"
"CDR B","F",32,0.135033722001484,0.048417760806499,0.413487349559486,0.0331167783281957,0.31400408269185,0.578194574288197,0.3265728011881,1.77049212973241,0.779212326338227,2.27215621453594,1.69565217391304,9.5,1.02118929906994,"Forb"
"CDR B","F",51,0.404723238415225,0.139962302884203,1.26351716761594,1.05224745635868,0.895316283169335,0.400162427205589,0.320314791748238,1.24927863937083,1.0142315344168,1.23174896163052,2.43478260869565,9.5,1.02118929906994,"Forb"
"CDR B","G",8,0.0407357546004277,0.0157583905850711,0.164003873270032,0.00586798495494851,0.116884220182035,0.488141520887469,0.248382881380834,1.96527843695888,0.917940391118361,2.14096520424873,1.60869565217391,17,1.25527250510331,"Forb"
"CDR B","G",15,0.0945807467900225,0.0348915895623573,0.424431629664607,0.0372002574209461,0.28540831509142,0.321945849702105,0.222840948175238,1.44473379932369,0.656527715435015,2.2005678745282,1.26086956521739,17,1.25527250510331,"Forb"
"CDR B","G",18,0.0455608077124977,0.0148824097386629,0.18554788026719,0.00829731488624563,0.116562264507867,0.339635362431058,0.245547443855946,1.38317612717773,0.67903205025457,2.03698209334769,1.17391304347826,17,1.25527250510331,"Forb"
"CDR B","G",42,0.369279965675323,0.107157709583097,1.6115604707079,0.901262452839605,1.10117660001419,0.380373412213069,0.229144343254531,1.65997295333865,0.977867573457019,1.69754371491245,1.43478260869565,17,1.25527250510331,"Forb"
"CDR B","G",50,0.193984467937724,0.0604755263466973,0.692249491822427,0.0954034556964176,0.478398785998062,0.497886910878558,0.280223344660085,1.77675029709785,0.792767438752738,2.24119989071853,1.8695652173913,17,1.25527250510331,"Forb"
"CDR B","G",53,2.06438626593823,0.627059519634742,1.62426962421136,1.12768750859573,1.0923508036099,1.70478043181697,1.27096279778091,1.34132992310514,0.876944029238079,1.52955020888909,3.34782608695652,17,1.25527250510331,"Forb"
"CDR B","H",3,0.0812748195220188,0.0287828632945767,0.3567870456187,0.0316587147372395,0.237930808120942,0.354326155000132,0.227796441939424,1.55545078748137,0.775700082283776,2.00522189310835,0.565217391304348,27.2,1.45024910831936,"Forb"
"CDR B","H",4,0.021080014872836,0.00993131752346276,0.0956507519471064,0.00723461163972896,0.0744172616850263,0.239456497872108,0.220385249919342,1.08653595446948,0.966191750191104,1.12455519751082,0.478260869565217,27.2,1.45024910831936,"Forb"
"CDR B","H",22,0.0104043938623818,0.00475676020694429,0.0354392889556408,0.000782646106811795,0.0259285222006687,0.37882233113074,0.293583595184568,1.29033889271839,1.01859491231716,1.26678317073374,0.347826086956522,27.2,1.45024910831936,"Forb"
"CDR B","H",39,0.174017584097123,0.0538356703477564,0.614219813613353,0.149457174490854,0.34768536714198,0.450343924798298,0.283314833289741,1.58955293504784,1.0004826397561,1.58878612370061,1.43478260869565,27.2,1.45024910831936,"Forb"
"CDR B","H",44,0.352998528374957,0.104855447620855,1.21851171053953,0.295235476432235,0.916985006305311,0.541989907347811,0.289696459477323,1.87088895848324,0.834262218132874,2.24256704645021,2.34782608695652,27.2,1.45024910831936,"Forb"
"CDR B","H",47,0.611503756887953,0.232963396121276,0.871844435063568,0.487614384694606,0.649030508972997,0.90087375335966,0.701390904494753,1.28441037314079,1.02873391787499,1.24853506900398,1.78260869565217,27.2,1.45024910831936,"Forb"
"CDR C","A",8,1.04990093506248,0.393986828582356,1.66295313195346,0.823577966906528,1.47670155279144,1.25380303414613,0.631347279059613,1.98591658779881,1.08376058868107,1.83243108167981,5.8695652173913,0,0,"Forb"
"CDR C","A",26,0.719223352804649,0.24786539078031,1.69667981084845,0.30159619582581,1.82290626316577,1.68881286327311,0.423900460302519,3.98398449972873,1.28952770610798,3.08949119965254,7.95652173913043,0,0,"Forb"
"CDR C","A",39,0.880151812538565,0.297015171256521,1.55941207002817,0.432605370280677,1.4870125223667,1.1066646049232,0.564412594627835,1.96073690675333,0.826997859352878,2.37090928903685,6.04347826086957,0,0,"Forb"
"CDR C","A",41,0.85888035466729,0.281552640522724,1.80444862728329,0.635670311187256,1.70118577397106,0.925003578556885,0.475979388762311,1.94336897856475,0.858670826448622,2.26322930592894,8.30434782608696,0,0,"Forb"
"CDR C","A",43,1.53302822716565,0.435363440538986,2.19476300118498,0.5557314364243,1.96218900796401,2.02569102165093,0.698493744581054,2.90008469992227,0.985043782206489,2.94411756341034,9.95652173913044,0,0,"Forb"
"CDR C","A",47,1.26629645250433,0.284978414781177,2.81165265908534,0.980410955596347,1.95084911168921,1.44751271664009,0.450374426020413,3.21402067482065,1.13185573409347,2.83960276739229,7.56521739130435,0,0,"Forb"
"CDR C","B",4,0.891242861602737,0.227753955780192,2.03483572159966,0.562267944481232,1.75018841286285,1.71696693730932,0.437992537747517,3.92008262546946,1.44456646997857,2.71367410703338,5.30434782608696,1,0.301029995663981,"Forb"
"CDR C","B",11,0.790511588771812,0.249309213276552,1.53677572633153,0.549867243335964,1.40265877057157,1.05848265261551,0.514396196677871,2.05771866015247,0.992897525018719,2.07243809990731,3.65217391304348,1,0.301029995663981,"Forb"
"CDR C","B",17,0.828061810875324,0.261405291196901,1.4549265192044,0.390396991815398,1.32971416742555,1.80669334600722,0.569143389680005,3.17440802927188,1.36324816049803,2.32856212188996,5.17391304347826,1,0.301029995663981,"Forb"
"CDR C","B",27,0.941368240528066,0.322769476351474,1.68200467678416,0.459641870317768,1.55671507409453,1.41270781483147,0.559670406106049,2.52417815810648,1.01742545018354,2.48094654763267,6.17391304347826,1,0.301029995663981,"Forb"
"CDR C","B",37,1.37849001952976,0.463614670417308,1.92020561721812,0.577097136251366,1.96833857588378,1.72662038804236,0.717886671702816,2.40514339672423,0.951519511700512,2.52768689149198,7.43478260869565,1,0.301029995663981,"Forb"
"CDR C","B",42,0.81728700183782,0.227624920756984,1.62355093905703,0.255374978648679,1.31000082108442,1.73193221284108,0.503394739380648,3.44050518877484,1.07089149549321,3.21274863350211,7.47826086956522,1,0.301029995663981,"Forb"
"CDR C","C",2,1.39036868369971,0.418926897554699,2.15294302543562,0.782789133092942,1.88824212260579,1.60714844187846,0.645799107209718,2.48861979512856,1.02270035879766,2.43338116948967,5.56521739130435,2,0.477121254719662,"Forb"
"CDR C","C",7,1.14377700077546,0.345755693434042,2.40317569190917,1.02572733628469,2.08494873101345,1.40333788824775,0.475943978888537,2.94853585820109,1.24261575658101,2.37284602467446,5.95652173913043,2,0.477121254719662,"Forb"
"CDR C","C",20,0.739235835017686,0.334138675389153,1.15073559709052,0.390762810653416,1.14448248141613,1.04115074154232,0.642402856821973,1.62071312492754,0.88041455492675,1.84085226199194,5.21739130434783,2,0.477121254719662,"Forb"
"CDR C","C",32,1.12695995179257,0.304323980072139,2.32529644131992,0.710776379845391,2.10870773084857,1.55172816943133,0.484652163813089,3.20173577112053,1.16084344869808,2.75811159093964,6.34782608695652,2,0.477121254719662,"Forb"
"CDR C","C",34,0.62947619732965,0.510817533379749,1.14579613362085,1.08915199613514,1.09673258221627,0.612536170021868,0.549378880639467,1.11496126190524,1.01553915347772,1.09790081267379,6.1304347826087,2,0.477121254719662,"Forb"
"CDR C","C",36,0.666855417558816,0.207912703688188,1.35516294984998,0.318488402846714,1.24342838006624,1.27527850451805,0.492085042343165,2.59158152510702,1.07924530295634,2.40129052960248,5.34782608695652,2,0.477121254719662,"Forb"
"CDR C","D",5,0.979334645758293,0.228484365208212,2.38594026966595,1.0228351513951,1.67844659762418,0.895104220495237,0.410460671714723,2.1807307792873,0.924368864143211,2.35915646218634,3.17391304347826,3.4,0.643452676486187,"Forb"
"CDR C","D",10,0.889045009416307,0.255307309198323,1.90144035233013,0.708384968619663,1.5507266538509,1.05482083947124,0.467563975029152,2.25599253964225,0.998595538728934,2.25916545002173,4,3.4,0.643452676486187,"Forb"
"CDR C","D",19,0.918700775628531,0.326860395588086,1.54312558535051,0.420434422925427,1.54169930030923,1.61147374756829,0.595350621070713,2.70676420001062,1.13736087641434,2.37986399580054,5.56521739130435,3.4,0.643452676486187,"Forb"
"CDR C","D",45,1.01665576312126,0.251225268745446,1.9632365540482,0.46137753893306,1.33857842453306,1.45387875692008,0.517846797944402,2.80754609797968,0.971365083056827,2.89030988137282,5.47826086956522,3.4,0.643452676486187,"Forb"
"CDR C","D",46,0.768968646513988,0.219995431455339,1.75987220649754,0.452864245002324,1.46334871888296,1.32609290485848,0.436945730306392,3.03491443646469,1.16051119828076,2.6151530816426,4.30434782608696,3.4,0.643452676486187,"Forb"
"CDR C","D",50,0.985495380531945,0.327084628810162,1.62105910955156,0.355105851995105,1.75656764554295,1.77622312473145,0.607933032623692,2.92174142448832,1.07404342706285,2.72031963593717,5.56521739130435,3.4,0.643452676486187,"Forb"
"CDR C","E",6,0.511111679956019,0.162035776075971,1.30918164292653,0.40422153753904,0.999969714996295,0.700684658728921,0.390405474074237,1.79476135776642,0.871598608237361,2.05916042178633,3.39130434782609,5.4,0.806179973983887,"Forb"
"CDR C","E",14,1.27998137995687,0.332817086936123,2.66222659483182,1.31688633085408,1.99189157481804,1.11142463806746,0.480793551699055,2.31164630669411,0.996438531270806,2.31990858858695,4.60869565217391,5.4,0.806179973983887,"Forb"
"CDR C","E",16,0.775317349743503,0.218342493666665,1.58420974003972,0.881619734595361,1.09338146953229,0.906067404005011,0.489403221144232,1.85137196663032,1.09729059246055,1.68722121500999,3.21739130434783,5.4,0.806179973983887,"Forb"
"CDR C","E",35,0.357399000231727,0.238841880517186,1.24746712829975,1.01457479340653,1.22633007678248,0.364484755493967,0.286499733839759,1.27219928133624,1.02723088750435,1.23847452097847,5.1304347826087,5.4,0.806179973983887,"Forb"
"CDR C","E",38,1.48952329470954,0.272809548701182,3.48130696974642,1.39897102183669,2.07056325574193,1.24903471431898,0.427863244365962,2.91923816959291,0.9918170472415,2.94332324465693,5.34782608695652,5.4,0.806179973983887,"Forb"
"CDR C","E",49,1.06308592497827,0.33801861874352,2.10765362582647,0.523089547503845,2.10630824945679,1.23142994815233,0.504393089999026,2.44140923531428,0.837778795665594,2.91414541397487,6.21739130434783,5.4,0.806179973983887,"Forb"
"CDR C","F",1,1.06874736948287,0.352650904730424,2.19985604852749,0.830755134418427,1.99904333343565,1.10435127494085,0.485826047662641,2.27314134401396,0.941821705561888,2.41355803395698,5.43478260869565,9.5,1.02118929906994,"Forb"
"CDR C","F",9,0.691677313443185,0.231460284338752,1.35010456511015,0.38434077639752,1.1058940878537,1.19455056194922,0.51231388391517,2.33167712110456,1.07067888294768,2.17775577555544,3.26086956521739,9.5,1.02118929906994,"Forb"
"CDR C","F",13,1.03378382689211,0.315856903861492,2.19083365187351,0.846639122344735,1.79535904762549,1.11100115785864,0.471867786953183,2.35447553017404,0.988858029796091,2.38100461262325,4,9.5,1.02118929906994,"Forb"
"CDR C","F",24,0.254390609263921,0.0713724984697604,0.694356600621194,0.107309042549635,0.384424244154592,0.611461150072126,0.366368821202728,1.66897703812459,0.787382853925006,2.11965123421846,1.95652173913043,9.5,1.02118929906994,"Forb"
"CDR C","F",31,0.964036031820683,0.287455805408036,2.49669867269388,0.889554995340833,2.1824699984922,0.862918731645375,0.38612430180872,2.23482108637869,0.844234374926366,2.64715717904001,4.30434782608696,9.5,1.02118929906994,"Forb"
"CDR C","F",52,0.582065939092446,0.151750029583724,1.52573049779248,0.411297966324899,0.946180292512623,0.826159026572908,0.381499838886759,2.16555537476423,0.91026898817591,2.37902796084901,2.73913043478261,9.5,1.02118929906994,"Forb"
"CDR C","G",3,0.935629766844195,0.237077522880302,2.50721973206564,0.829084652603109,1.96141625422631,1.03768683172696,0.373174219585991,2.78070342822235,1.00986126214981,2.75354995031965,3.8695652173913,17,1.25527250510331,"Forb"
"CDR C","G",12,0.350396301576539,0.111539630660079,1.17375025006129,0.789464957739092,0.760137095470934,0.398090784993437,0.298527136891552,1.33351623955732,1.00945982626068,1.3210196234327,1.43478260869565,17,1.25527250510331,"Forb"
"CDR C","G",22,0.32911251061756,0.110544206901784,1.03794020452206,0.310485041905928,0.764940993380962,0.649965734798449,0.317082341722281,2.04983264368511,1.10044010962799,1.86273894031186,2.1304347826087,17,1.25527250510331,"Forb"
"CDR C","G",25,0.39471989337167,0.183662412088589,0.790366275155918,0.129471806679189,0.74724302251639,1.21776265091316,0.499413886674001,2.43838364011705,1.11009779323394,2.19654849778013,3.39130434782609,17,1.25527250510331,"Forb"
"CDR C","G",40,0.625913166292828,0.139652245444383,1.77938267027017,0.592026861482246,0.970604234391008,0.794956054328348,0.351758605245826,2.25994770980171,0.977236636074181,2.31259003845836,2.73913043478261,17,1.25527250510331,"Forb"
"CDR C","G",48,0.536911352397077,0.1539084938174,1.29468956861107,0.309968825716793,0.887402860199134,1.03460605267505,0.41470277154783,2.49481345112188,1.07283130357489,2.32544803904272,3.30434782608696,17,1.25527250510331,"Forb"
"CDR C","H",15,1.11404640421186,0.29262012222271,2.76922566319286,1.10122383189107,2.27460354198141,1.0239876726932,0.40229527662523,2.54536339895217,0.964560000103877,2.63888550082737,3.21739130434783,27.2,1.45024910831936,"Forb"
"CDR C","H",21,0.780282176571374,0.235357078023807,2.06503909057778,0.490948968952299,1.83417818718745,1.04614975625002,0.377853465404889,2.76866524203772,0.939421180271981,2.94720334199421,3.39130434782609,27.2,1.45024910831936,"Forb"
"CDR C","H",23,0.0839571522080674,0.0361269563055202,0.356905790642582,0.0309136475435105,0.27340255788154,0.372787612163974,0.235236172707954,1.58473761867734,0.78069050732776,2.02991787885543,1.08695652173913,27.2,1.45024910831936,"Forb"
"CDR C","H",29,0.096552787435789,0.0411311510411086,0.299022352605227,0.0257181572367301,0.219057385416166,0.527169479319035,0.322894882588457,1.63263497734318,0.875599220129452,1.86459163029155,1.43478260869565,27.2,1.45024910831936,"Forb"
"CDR C","H",44,1.09652513585298,0.235738307593908,3.0236222630113,1.14049306137176,2.08897737235484,1.07405026083218,0.362652818530621,2.96164873386057,1.04604974293323,2.83126950115758,4.73913043478261,27.2,1.45024910831936,"Forb"
"CDR C","H",51,1.04719050882741,0.248730822375661,2.73623796420836,1.02394905705175,2.05022318330109,1.12392665018456,0.382711782573479,2.93674431089348,1.08605406894131,2.70404982116242,3.95652173913043,27.2,1.45024910831936,"Forb"
