"Field","Trt","Plot","WScom","WSpop","WAsyn","WCPE","WSAE","Scom","Spop","Asyn","CPE","SAE","Richness","Nitrogen","Nitrogen_log","Group"
"CDR B","D",36,2.70069281835923,0.952222080456899,2.42971676263271,2.11715806534168,1.65851869547666,2.74540861284446,1.11152577942167,2.46994596407192,1.47913714645534,1.66985594945742,4.17391304347826,3.4,0.643452676486187,"Grass"
"CDR B","D",38,1.84221354460498,0.594961997061515,1.69178918050763,0.855592178849287,1.37124964389182,3.05955907229012,1.08891436700891,2.8097334051109,1.53621596665647,1.82899635604374,3.78260869565217,3.4,0.643452676486187,"Grass"
"CDR B","D",41,3.12729236513392,1.02354577804692,2.63139441197457,2.14082754816209,1.77975248408719,3.24044405044186,1.1884544372758,2.7266035186588,1.51609663929411,1.79843649012263,3.95652173913043,3.4,0.643452676486187,"Grass"
"CDR B","E",5,2.35982224352126,0.978064751818659,2.31486639248964,1.78766163688254,1.73042533307223,2.38894823523586,1.01942049492683,2.34343751879085,1.35353692841977,1.73134361507725,3.04347826086957,5.4,0.806179973983887,"Grass"
"CDR B","E",9,1.13338185591222,0.491029736487654,1.30852412520587,0.662021990940438,1.23633986390964,1.82331734243457,0.866152816046786,2.10507581186007,1.30894746073898,1.60822024947558,3.39130434782609,5.4,0.806179973983887,"Grass"
"CDR B","E",27,2.54776134695868,0.825805575490131,2.93316831992847,2.3439739631684,1.91404140226667,2.59529228919261,0.868603867581938,2.98788940051293,1.55956659237882,1.91584598895227,3.60869565217391,5.4,0.806179973983887,"Grass"
"CDR B","E",30,2.46652762388664,0.700740669283988,2.97196031818332,3.05398414853863,1.68306510237075,2.66186758029698,0.829932892709134,3.207328693297,1.88596597124504,1.7006291429424,3.39130434782609,5.4,0.806179973983887,"Grass"
"CDR B","E",45,1.69180265304661,0.602902894859707,1.74434666029538,1.16107055764776,1.41659524957581,2.57611276626832,0.969877543010934,2.65612167724898,1.64075778798544,1.61883837864346,3.65217391304348,5.4,0.806179973983887,"Grass"
"CDR B","E",46,2.24647799635271,0.688411304005592,2.54450344639138,2.43875418494765,1.5956023705549,2.39921616136674,0.882874809833202,2.71750437847469,1.66782785507745,1.62936742554195,3.04347826086957,5.4,0.806179973983887,"Grass"
"CDR B","F",7,2.80427559199681,0.958852847803327,2.38685292416921,2.28112927892408,1.55989663663926,2.54800411365908,1.17488411774382,2.16872802617514,1.37231680706328,1.58034064365658,2.60869565217391,9.5,1.02118929906994,"Grass"
"CDR B","F",16,2.13505154223126,0.737147965833207,2.56492462898628,2.51714154945459,1.61042343260494,2.26144342324406,0.832403228579501,2.71676435842665,1.68047162012666,1.61666780080575,3.04347826086957,9.5,1.02118929906994,"Grass"
"CDR B","F",19,3.09708492922996,0.938172660694935,2.87941979735663,2.55781416837258,1.78544523274654,3.18410189236636,1.07559339977907,2.96032115204537,1.64425183926586,1.80040616732235,3.26086956521739,9.5,1.02118929906994,"Grass"
"CDR B","F",29,1.95477549829263,0.870782500129132,2.08595623764379,1.54765877977979,1.67361189154556,1.96459280237527,0.937112420201423,2.09643235968743,1.25029723190034,1.67674718154901,2.82608695652174,9.5,1.02118929906994,"Grass"
"CDR B","F",32,2.19589662782383,0.787361824186431,2.37544216209524,1.70090227226741,1.80392105802248,2.32564553349889,0.92441595205457,2.51579987161624,1.3812468821967,1.82139768353009,3.1304347826087,9.5,1.02118929906994,"Grass"
"CDR B","F",51,1.2051744808615,0.416776156415296,1.62814172963776,0.939385609768284,1.15368579012078,1.50304055235858,0.74021472389239,2.03054668306907,1.20876735498075,1.67984904183768,3.34782608695652,9.5,1.02118929906994,"Grass"
"CDR B","G",8,1.71526869050668,0.663541752165404,2.42101611214772,1.96290863073374,1.72543839772981,1.78974415286263,0.708491233040594,2.52613450865395,1.46187027078985,1.72801551487128,2.8695652173913,17,1.25527250510331,"Grass"
"CDR B","G",15,2.41339142252551,0.890319286175872,2.28627166520794,2.1742757845084,1.53739942596617,2.87895441362664,1.05560133524465,2.72731221295718,1.75899391796708,1.55049553332692,2.47826086956522,17,1.25527250510331,"Grass"
"CDR B","G",18,2.58733202843699,0.845150411295334,2.87583858284944,2.52564102306119,1.80661863176942,2.65250330303068,0.899679155800672,2.94827693398107,1.62925694241526,1.80958377848644,2.91304347826087,17,1.25527250510331,"Grass"
"CDR B","G",42,1.68386898306636,0.488625325593902,1.83457482942149,1.24053927360067,1.25356194189014,2.59581713084547,0.917852439737956,2.82814210483176,1.7170030074799,1.64713870186093,2.95652173913043,17,1.25527250510331,"Grass"
"CDR B","G",50,2.08756199933834,0.650806799294258,2.51540291992576,1.99844455359444,1.73834104236099,2.09886908931132,0.829911575120521,2.52902737138775,1.4213205021325,1.77935051777083,3.39130434782609,17,1.25527250510331,"Grass"
"CDR B","G",53,1.59335630143659,0.483983667916786,1.66789994071402,1.08332897368152,1.12169298337058,1.89751119409489,0.95530688774681,1.98628442695558,1.23951453445625,1.60246965383663,2.60869565217391,17,1.25527250510331,"Grass"
"CDR B","H",3,2.19795488125586,0.778389115434404,2.46693548296423,2.21696504650112,1.64512686279308,2.2414980474978,0.890965692631263,2.51580736052592,1.51844482120706,1.65683159861286,2.21739130434783,27.2,1.45024910831936,"Grass"
"CDR B","H",4,2.20081652682231,1.03685921810815,2.02692913969712,1.6448390458294,1.57697156724139,2.17851036266515,1.08578858713885,2.00638539442168,1.26951400089016,1.58043581481957,2.17391304347826,27.2,1.45024910831936,"Grass"
"CDR B","H",22,2.14611806777106,0.981178640409582,2.15184647062346,1.86737907833426,1.57436000072768,2.13535982659084,0.997337912843411,2.14105951362355,1.3596705828484,1.57468988491183,2.60869565217391,27.2,1.45024910831936,"Grass"
"CDR B","H",39,2.23697701274166,0.692051654769871,2.61816464399701,2.97140663838399,1.4820387022866,2.28046980616168,0.854406546918529,2.66906874062042,1.75729166775932,1.51885357996586,2.69565217391304,27.2,1.45024910831936,"Grass"
"CDR B","H",44,1.51838330927634,0.451023867683358,2.14801369547807,1.47053782340779,1.61647716230788,1.78766711636446,0.706877853001027,2.52896184082578,1.42772094257547,1.77132783123836,2.60869565217391,27.2,1.45024910831936,"Grass"
"CDR B","H",47,2.04552006294439,0.779277797282686,1.75304757402105,1.31684775904065,1.30502795391222,2.36729025760082,1.16683659545672,2.02881043225613,1.32805344208297,1.52765722219286,2.26086956521739,27.2,1.45024910831936,"Grass"
"CDR C","A",8,1.54646530164263,0.580328047493909,1.00185913814256,0.444583507833694,0.889650415604625,2.56461057862892,1.54359554428956,1.66145243688772,1.10575248315988,1.50255365661928,3.08695652173913,0,0,"Grass"
"CDR C","A",26,1.61070783058441,0.555097000540732,1.20498931907908,0.564709380726798,1.29463588990234,1.82551762612911,1.33669884461333,1.365691033164,0.851690418787784,1.60350639509107,3.78260869565217,0,0,"Grass"
"CDR C","A",39,1.13803685132934,0.384040804641306,1.40391067478344,0.667140984589895,1.33873066254357,2.12859146605464,0.810619131095989,2.62588358009353,1.52772365085,1.71882105682696,3.56521739130435,0,0,"Grass"
"CDR C","A",41,1.16209773204507,0.38095141334267,1.24606566756656,0.489415272233743,1.17475729430405,2.6848525113407,0.93261355504203,2.87884783233684,1.61627977465717,1.7811568748656,3.65217391304348,0,0,"Grass"
"CDR C","A",43,2.03112500122214,0.576817538664455,1.32649782234154,0.695373056444384,1.18593189546273,2.49621253309849,1.53119361902667,1.63023963924645,1.02483473581076,1.59073417623452,4.43478260869565,0,0,"Grass"
"CDR C","A",47,1.93113737726869,0.434600023880923,1.63182932700356,1.09677786570631,1.13223544264138,3.01466897811574,1.18341872235789,2.54742376570584,1.6348796983159,1.55817199781119,3.39130434782609,0,0,"Grass"
"CDR C","B",4,3.06002558007334,0.781978695904473,1.87834707493928,0.789459394637255,1.61559051229411,3.83241399531219,1.62910551564187,2.35246517706511,1.11278755272663,2.11402901775899,5,1,0.301029995663981,"Grass"
"CDR C","B",11,2.64677258520156,0.834731331344244,1.63403203637605,0.650507699070844,1.49142736181098,3.26914637329109,1.61978010606914,2.01826554174975,0.996194085700132,2.02597623366866,4.47826086956522,1,0.301029995663981,"Grass"
"CDR C","B",17,2.39527856045045,0.756149458130871,1.7128051173048,0.806799754578303,1.56539948956639,2.46676664389724,1.39845364557269,1.76392449739517,0.925028084988334,1.90688750538576,4.39130434782609,1,0.301029995663981,"Grass"
"CDR C","B",27,1.82373375609413,0.625308528710089,1.23452959767424,0.707802341743934,1.142571635288,2.71348490476721,1.47727017604916,1.83682372308105,1.25176259770658,1.46738984408576,2.78260869565217,1,0.301029995663981,"Grass"
"CDR C","B",37,1.55328968772562,0.522403409843454,1.05314727148353,0.374593647786674,1.0795460558807,2.471351727122,1.47490263687201,1.67560330108519,0.973783260388393,1.72071483382953,4,1,0.301029995663981,"Grass"
"CDR C","B",42,2.51589249944578,0.700708355243216,1.96694784780632,1.28061613342207,1.58707881204705,2.52348662602551,1.27908449746224,1.9728850056679,1.13505893424927,1.73813442292559,4.30434782608696,1,0.301029995663981,"Grass"
"CDR C","C",2,1.66322094142665,0.501139012341535,1.16593836369307,0.5172299003968,1.02258810599127,2.75926508110416,1.42650846152661,1.93427880417287,1.1931232036745,1.62118949511316,2.73913043478261,2,0.477121254719662,"Grass"
"CDR C","C",7,1.09413895695559,0.330750464049279,0.904873958453728,0.302829947310376,0.785051137857682,2.07488951441171,1.20916172549078,1.71597352998379,1.04357076723997,1.64432885996049,2.82608695652174,2,0.477121254719662,"Grass"
"CDR C","C",20,1.27586407141138,0.576697598524576,1.0616267825614,0.620194453208064,1.05585788561308,1.88204608502518,1.20180094584001,1.56602147097639,1.16168875304576,1.34805598045994,2.91304347826087,2,0.477121254719662,"Grass"
"CDR C","C",32,1.53785092319647,0.4152808739657,1.37786211859847,0.505196456850509,1.24952175985042,2.2728074458286,1.1161137986439,2.0363581640063,1.05045766358064,1.93854377440121,3.73913043478261,2,0.477121254719662,"Grass"
"CDR C","C",34,0.082131192236319,0.0666491492604026,0.0864955482343405,0.002321547148303,0.0827917665121491,1.61269225905143,0.94954242053941,1.69838884937368,0.946089294470759,1.79516760130317,3.95652173913043,2,0.477121254719662,"Grass"
"CDR C","C",36,1.9304030597686,0.601862575899432,1.8522188297594,0.869306584253401,1.69950149483564,2.7892861696928,1.04221111930892,2.67631588074242,1.34719840720808,1.98657886353117,4.08695652173913,2,0.477121254719662,"Grass"
"CDR C","D",5,2.42442104898486,0.5656312750437,1.90028143686461,0.997875256360855,1.33679830664007,2.97759942685116,1.27582209769152,2.33386726271543,1.22686380250586,1.90230346510226,3.8695652173913,3.4,0.643452676486187,"Grass"
"CDR C","D",10,2.07469587384552,0.595791006468978,1.58081408138723,0.795085525225704,1.28923872252206,3.23030931843165,1.31242243997782,2.46133350058098,1.38834241055424,1.77285767680208,3.73913043478261,3.4,0.643452676486187,"Grass"
"CDR C","D",19,1.88657268887908,0.671215167931925,1.26755685898665,0.581416709518417,1.26638527748732,2.51319465181234,1.48835350107079,1.68857374945148,1.01577223632855,1.66235469828821,3.56521739130435,3.4,0.643452676486187,"Grass"
"CDR C","D",45,1.90773255634602,0.471418784555988,2.08355287998516,1.68970770974025,1.42061277627036,1.84879984633232,0.915615137331965,2.01918881738848,1.2597321057446,1.60287160117665,3.82608695652174,3.4,0.643452676486187,"Grass"
"CDR C","D",46,1.60260795537397,0.458492592896429,1.73551240866023,0.993463114953332,1.44309333964243,2.03635602288861,0.923420626310095,2.20523125092593,1.26649152767596,1.74121279356094,3,3.4,0.643452676486187,"Grass"
"CDR C","D",50,1.35765542656952,0.450604061697272,1.3919084643662,0.49655746920884,1.50826170351024,2.23927259252047,0.975391314390579,2.29576843619892,1.16225698317642,1.97526749198327,3.17391304347826,3.4,0.643452676486187,"Grass"
"CDR C","E",6,2.22445998333408,0.705212018986724,1.8451321285975,1.30983885571538,1.40933556373406,2.64576403433368,1.20558303053609,2.19459296234219,1.36124233009201,1.61219858788394,3.04347826086957,5.4,0.806179973983887,"Grass"
"CDR C","E",14,1.2392136521441,0.322216779287812,1.18367384177207,0.469431140212021,0.885630831475952,1.92710974984747,1.04692154917344,1.84073940532502,1.0654822205495,1.72761156387546,2.82608695652174,5.4,0.806179973983887,"Grass"
"CDR C","E",16,2.20710839803914,0.621559096516971,1.96671310930334,1.21771619978184,1.35737561463584,2.92768821498901,1.12223200608092,2.60880833831601,1.46377458745381,1.78224732187348,3.04347826086957,5.4,0.806179973983887,"Grass"
"CDR C","E",35,0.276382361209941,0.184700244965325,0.24891616703279,0.0201943299439343,0.244698537784936,2.73143000930633,1.11034315088715,2.45998726350854,1.4044118251843,1.75161389230379,3.56521739130435,5.4,0.806179973983887,"Grass"
"CDR C","E",38,1.95895780730894,0.358787537754367,1.97863129781426,1.42791067326525,1.17682275579783,1.92890802063013,0.990057020463059,1.94827972607877,1.1766219793074,1.65582469165296,2.69565217391304,5.4,0.806179973983887,"Grass"
"CDR C","E",49,1.45220877977577,0.461744055050916,1.03739775900541,0.47818833387051,1.03673555796164,2.14069953436745,1.39985725549287,1.52922701651729,1.01935661325542,1.50018844890165,3,5.4,0.806179973983887,"Grass"
"CDR C","F",1,0.943014503482932,0.311163262079495,0.830753982942146,0.380244770180399,0.754919037742145,1.56563885413336,1.13513088452879,1.37925844100637,1.0237757615019,1.34722709100181,1.91304347826087,9.5,1.02118929906994,"Grass"
"CDR C","F",9,1.57320887394278,0.526452677006813,1.63821507434421,1.10607602901505,1.34189040772724,2.28099729829675,0.960318885218751,2.37524986065141,1.52486316496357,1.55768065963358,2.30434782608696,9.5,1.02118929906994,"Grass"
"CDR C","F",13,1.32749746991387,0.405596634251386,1.08211626390685,0.642434522526999,0.886779890078125,1.85796505011784,1.22676048239133,1.51452958975015,1.12180733039571,1.3500799546531,2.52173913043478,9.5,1.02118929906994,"Grass"
"CDR C","F",24,2.97340717286373,0.834226937500755,2.86990995467815,3.15513895840838,1.588899657801,3.05683493657196,1.03606287995792,2.95043379673647,1.82610963989773,1.6156936759294,2.8695652173913,9.5,1.02118929906994,"Grass"
"CDR C","F",31,1.20913703106643,0.360539904776643,0.856985663067782,0.419131726658803,0.749127445469948,1.95248251046949,1.41091862229998,1.38383779164151,1.04541059797935,1.32372657625272,2.21739130434783,9.5,1.02118929906994,"Grass"
"CDR C","F",52,2.18519140492456,0.569699819337369,2.30995863313652,2.1889086474428,1.43251861213726,2.1825619882876,0.945987245649267,2.30717908547448,1.47771581762714,1.56131446787871,2.43478260869565,9.5,1.02118929906994,"Grass"
"CDR C","G",3,1.07387939321783,0.272108343960674,1.43929428359068,0.80488977070916,1.12597039914165,1.42216969291085,0.746115235404654,1.90609925307254,1.188130418033,1.60428453319811,2.34782608695652,17,1.25527250510331,"Grass"
"CDR C","G",12,2.14097445026397,0.681524029679139,1.96770090503876,1.59487151122505,1.2743106556387,2.46578714954932,1.0880588837366,2.26622583244883,1.45447730984858,1.5581032561345,2.39130434782609,17,1.25527250510331,"Grass"
"CDR C","G",22,1.72259338512999,0.578594594341424,1.93926248969029,1.53066337257696,1.42919733605771,1.83214986205477,0.888272420205012,2.06259906350792,1.31588538699944,1.5674610295743,2.39130434782609,17,1.25527250510331,"Grass"
"CDR C","G",25,1.55268152330156,0.722459745666864,1.35879363667884,0.989278234886017,1.28465636245377,1.66421436844948,1.14269119415117,1.45639904898866,1.06607095066442,1.36613707378573,1.60869565217391,17,1.25527250510331,"Grass"
"CDR C","G",40,2.46430971443286,0.549830876907852,2.70255862828273,2.76886353601802,1.47417129104832,2.33184979305586,0.911843202453942,2.55729251123484,1.57454855861638,1.62414331221518,2.30434782608696,17,1.25527250510331,"Grass"
"CDR C","G",48,1.68721358649164,0.483648745152881,2.19382064339892,1.81860956767372,1.50368301476671,1.77155924370264,0.76907544450745,2.30349214287711,1.41597423892811,1.62678958384218,2.34782608695652,17,1.25527250510331,"Grass"
"CDR C","H",15,0.730160120605969,0.191786933583815,1.03791649692137,0.380970926829542,0.85253021144412,1.37566607491595,0.703486381391703,1.95549780536544,1.16289588924339,1.68157598926395,2.52173913043478,27.2,1.45024910831936,"Grass"
"CDR C","H",21,1.10284267786178,0.332651235636363,1.25027304332136,0.776625565428259,1.1104988542599,1.33265159233041,0.882081465127059,1.51080330447534,1.06490017854326,1.41872762810695,2.56521739130435,27.2,1.45024910831936,"Grass"
"CDR C","H",23,1.96536038374662,0.845699107709751,1.9670417763225,1.67321368324832,1.50682411775433,1.98518554358807,0.999145217658251,1.98688389685821,1.30657580003968,1.52068016015441,2.34782608695652,27.2,1.45024910831936,"Grass"
"CDR C","H",29,2.00552347455258,0.85434601257027,2.04841468700714,1.83761927494486,1.50062482511554,1.9865117857035,0.979061264925209,2.02899640387188,1.34273764523945,1.51108923702668,2.56521739130435,27.2,1.45024910831936,"Grass"
"CDR C","H",44,0.824948322907043,0.177352907959799,1.62782852173725,0.954524159992817,1.12464344160382,1.07121546489932,0.506778393357207,2.11377493385804,1.26865504998227,1.66615419525394,2.21739130434783,27.2,1.45024910831936,"Grass"
"CDR C","H",51,1.172469421881,0.278487324948476,1.47389771107929,0.757221257148001,1.10437004989931,2.05969810236031,0.79548900379419,2.58922259457554,1.52866894303969,1.69377588677048,2.52173913043478,27.2,1.45024910831936,"Grass"
