"Field","Trt","Plot","WScom","WSpop","WAsyn","WCPE","WSAE","Scom","Spop","Asyn","CPE","SAE","Richness","Nitrogen","Nitrogen_log","Group"
"CDR B","B",40,2.00689209595174,1.04200933078385,1.10415515933525,1.02602742648894,0.948504892801819,1.99233965961258,1.81758159528954,1.09614867622777,1.0055851299,1.09006054647683,1.47826086956522,1,0.301029995663981,"Dominant grass"
"CDR B","B",49,1.34638037537545,0.670323989259958,0.729859770951832,0.517688429283492,0.683932314369208,1.8754991450185,1.84471103760054,1.0166899350578,1.0022667589531,1.01439055618263,1.21739130434783,1,0.301029995663981,"Dominant grass"
"CDR B","C",20,2.13871592942476,0.855672778494323,1.40165325345146,1.05889707900578,1.10145951511553,3.13740053416395,1.5258523633847,2.05616258128962,1.50953691230875,1.36211480787498,1.95652173913043,2,0.477121254719662,"Dominant grass"
"CDR B","C",23,2.03115134974991,1.06686318565434,1.18152749056073,0.935360959600317,1.03875527268114,2.19093544756679,1.71908937030823,1.27447443129379,1.04322242928487,1.22167084939638,1.69565217391304,2,0.477121254719662,"Dominant grass"
"CDR B","C",25,1.72139198541101,0.774972659787225,1.30345895613334,0.936332394390246,1.07856977680437,2.20564951349126,1.32063382380481,1.67014464852692,1.23985743400545,1.34704571890286,2,2,0.477121254719662,"Dominant grass"
"CDR B","C",28,1.81223914269351,0.850181466232704,1.11291140207282,0.854267286414348,0.92875495002325,2.20600467002491,1.62837683154129,1.35472614648839,1.12509140975544,1.20410318196534,1.69565217391304,2,0.477121254719662,"Dominant grass"
"CDR B","C",43,2.15716888882363,0.741800783750632,2.0240442027787,2.17558600131991,1.25973285494693,2.33496702182167,1.06577162982022,2.19086993544343,1.59655811229318,1.37224565681272,1.73913043478261,2,0.477121254719662,"Dominant grass"
"CDR B","C",48,2.19689660345433,0.918604111977523,1.58002235473176,1.66421077827813,1.10629627527344,1.88104104209742,1.39042121579812,1.35285697652253,1.10456892054079,1.22478276489998,1.8695652173913,2,0.477121254719662,"Dominant grass"
"CDR B","D",2,1.45209782425361,0.684183808626178,1.61696227784027,1.31484865365986,1.32209078414121,1.69947479840622,0.898040630974481,1.89242528655089,1.34201304406675,1.41013926423264,1.73913043478261,3.4,0.643452676486187,"Dominant grass"
"CDR B","D",14,1.32860774005505,0.52175135608192,1.38614721180545,1.00348214605105,1.10510703421824,1.77765130592156,0.958489638574928,1.85463799959753,1.34030804075972,1.3837401128671,1.60869565217391,3.4,0.643452676486187,"Dominant grass"
"CDR B","D",24,2.06128012621112,0.76926903512039,2.02975880732809,2.26569787104357,1.25894118311521,1.95979697400879,1.01552958842658,1.92982754647772,1.43111675072256,1.34847666726237,1.91304347826087,3.4,0.643452676486187,"Dominant grass"
"CDR B","D",36,1.96216304714232,0.794415374135358,1.88847507230254,2.00775368380715,1.27674102217509,1.97402966826273,1.0390198292371,1.89989604886766,1.4255215883242,1.33277255457149,1.78260869565217,3.4,0.643452676486187,"Dominant grass"
"CDR B","D",38,2.0736001918556,0.738006028644468,2.00567219365017,2.03289112399025,1.30559259712387,2.31488189735333,1.03386794632766,2.23904987631726,1.59169874613786,1.40670455496063,1.69565217391304,3.4,0.643452676486187,"Dominant grass"
"CDR B","D",41,2.62511204519142,0.962777326159502,1.94890667997177,2.03778174460677,1.28547655173167,2.93279206847411,1.34696651828883,2.17733108332929,1.5948221618231,1.3652500795702,1.82608695652174,3.4,0.643452676486187,"Dominant grass"
"CDR B","E",5,1.5883504938553,0.677786576821065,1.71842067344017,1.50821550702459,1.26957797556834,2.15342449927835,0.924308301456548,2.32976864525065,1.66500295322889,1.39925796571868,1.65217391304348,5.4,0.806179973983887,"Dominant grass"
"CDR B","E",9,1.36436322773507,0.648130209870922,1.71805790587391,1.58848201210974,1.31254917206835,1.44771573472298,0.794131107613085,1.82301854296373,1.33734802123521,1.36315941252146,1.56521739130435,5.4,0.806179973983887,"Dominant grass"
"CDR B","E",27,1.4968548454834,0.500973980237163,1.86140691969313,1.74602574845609,1.19354115995387,1.57025338301005,0.804152401953125,1.95268133154389,1.38616641467627,1.40869185032154,1.78260869565217,5.4,0.806179973983887,"Dominant grass"
"CDR B","E",30,2.0578015441541,0.64159359421275,2.46669089571762,3.15315880195515,1.30791908938272,1.63472631826514,0.834235674898148,1.95954976207979,1.41063445584803,1.38912654086687,1.73913043478261,5.4,0.806179973983887,"Dominant grass"
"CDR B","E",45,2.29962629522182,0.865783489860152,2.28704721425841,2.61984417348997,1.39389691214966,2.4894259169235,1.00550014048026,2.4758086217019,1.75218384113755,1.41298450743306,1.73913043478261,5.4,0.806179973983887,"Dominant grass"
"CDR B","E",46,2.03760916525802,0.749808972304842,2.19867100086647,2.63239204938741,1.31828413476424,2.02443385128673,0.926745822569642,2.18445425054462,1.61197384339556,1.35514249160716,1.56521739130435,5.4,0.806179973983887,"Dominant grass"
"CDR B","F",7,2.14866986869366,0.990751188143749,1.85441831524256,1.79260742339232,1.35130481948331,2.06640168552457,1.15867593144032,1.78341642339621,1.28761980808504,1.38504891909711,1.43478260869565,9.5,1.02118929906994,"Dominant grass"
"CDR B","F",16,1.82910192950381,0.673264843095587,2.24845216564645,2.65150237294296,1.33798877572058,1.6330167998401,0.813493814745186,2.00741145198703,1.45378021734816,1.3808218243943,1.65217391304348,9.5,1.02118929906994,"Dominant grass"
"CDR B","F",19,2.63753950415886,0.890963976099858,2.22326784924628,2.47338496309725,1.35214557536329,2.8584479250104,1.1863345683036,2.40947874350306,1.70442215083251,1.41366312467024,1.60869565217391,9.5,1.02118929906994,"Dominant grass"
"CDR B","F",29,1.21227380107718,0.578255623404864,1.46115825132503,1.18740079453583,1.16864871331771,1.45564520022595,0.829666328050262,1.754494730004,1.30843900086779,1.34090678192898,1.52173913043478,9.5,1.02118929906994,"Dominant grass"
"CDR B","F",32,1.77663092461235,0.706189289798707,1.80944318677313,1.65061957169617,1.31000707411222,2.21467752809714,0.981866099803168,2.25557999053141,1.6015362635084,1.40838521232746,1.60869565217391,9.5,1.02118929906994,"Dominant grass"
"CDR B","F",51,1.26763317439416,0.624281719284677,1.67015354755272,1.39800447376249,1.38169974616772,1.40288965018679,0.758991995826743,1.84835895226889,1.3085315414159,1.41254443914196,1.65217391304348,9.5,1.02118929906994,"Dominant grass"
"CDR B","G",8,1.40042862470641,0.554376110974642,1.97801494517539,1.95920604307079,1.35307146242646,1.39829100982516,0.70799698865887,1.97499570227536,1.39757988746792,1.41315406724519,1.34782608695652,17,1.25527250510331,"Dominant grass"
"CDR B","G",15,2.75799904971381,1.01125167724137,2.47516758275289,3.06336808708606,1.40714959697729,2.96540041590295,1.11426760310361,2.66130003927541,1.88186655442952,1.41418106029424,1.21739130434783,17,1.25527250510331,"Dominant grass"
"CDR B","G",18,2.17651845166437,0.738234060233075,2.12264467922182,2.25445507767437,1.30282991219,2.2924487993673,1.02538049489389,2.23570548765365,1.58145953631886,1.41369755995001,1.39130434782609,17,1.25527250510331,"Dominant grass"
"CDR B","G",42,2.39964540055092,0.848488269543186,2.38782490622405,2.89202987559058,1.39069349082197,2.56537646430958,1.00495031871728,2.55273958973815,1.81804832758392,1.40410986386187,1.47826086956522,17,1.25527250510331,"Dominant grass"
"CDR B","G",50,1.80005629251677,0.711758327680345,1.84999700449081,1.86135357102567,1.30160438952027,1.96805961383751,0.973004976844386,2.02266140530982,1.49164886130346,1.35599031231944,1.34782608695652,17,1.25527250510331,"Dominant grass"
"CDR B","G",53,1.76912625493318,0.890671160144349,1.71518517954272,1.50043518909034,1.38375560097416,1.88694744581415,1.03144912632981,1.8294139746169,1.30650055132485,1.40023972646762,1.30434782608696,17,1.25527250510331,"Dominant grass"
"CDR B","H",3,1.95334005269025,0.776426718253149,1.98176975778828,2.11292036025512,1.3051312303946,1.84729724928826,0.985654385436905,1.87418356432252,1.37467644878833,1.36336340523944,1.17391304347826,27.2,1.45024910831936,"Dominant grass"
"CDR B","H",4,2.03170848887594,1.01262125139301,1.76236715482386,1.55350541843926,1.38822191294316,2.25837364089264,1.15282929741107,1.95898355980743,1.38544977740172,1.41396937785888,1.21739130434783,27.2,1.45024910831936,"Dominant grass"
"CDR B","H",22,1.87594484112678,0.876175944288406,1.67625386968087,1.69091855541142,1.23283822627776,1.81763563342118,1.11912931272394,1.62415157279466,1.25993490740099,1.28907577943449,1.21739130434783,27.2,1.45024910831936,"Dominant grass"
"CDR B","H",39,2.19605528145691,0.822779589013671,2.47850702519124,3.07512435114324,1.41041300693784,2.32705534873179,0.886039562985489,2.62635602962337,1.85820996953082,1.41337958179532,1.34782608695652,27.2,1.45024910831936,"Dominant grass"
"CDR B","H",44,1.55964847007173,0.61671490842363,1.72766724558363,1.72383388315827,1.21008748563083,1.50867024219474,0.902748184905745,1.67119720362801,1.27003388145121,1.31586820480601,1.17391304347826,27.2,1.45024910831936,"Dominant grass"
"CDR B","H",47,2.28089061779617,1.12425024119169,1.7391720519489,1.71451134443377,1.30956480879347,2.30084970014446,1.31148072166881,1.75439079059943,1.32085143589582,1.32822718961545,1.52173913043478,27.2,1.45024910831936,"Dominant grass"
"CDR C","A",8,1.38170769323616,0.831626390596182,1.00373432484831,0.950767231687911,0.907738702950926,1.42397375432416,1.37656714434367,1.03443828379552,1.00490015150515,1.02939409676287,1.21739130434783,0,0,"Dominant grass"
"CDR C","A",26,1.05217079250594,0.770431061605707,0.732795944740041,0.535729532909298,0.860401771083717,1.43757936608705,1.4358305338046,1.00121799351754,1.00004232879951,1.00117561495566,1.04347826086957,0,0,"Dominant grass"
"CDR C","A",39,1.19614497088022,0.455520945386929,1.95602649869204,1.93752044454403,1.28035361474161,1.01379550769676,0.611517774263312,1.65783489926857,1.17974919786647,1.40524350621869,1.69565217391304,0,0,"Dominant grass"
"CDR C","A",41,1.50715840495629,0.523528332420712,1.82205067623688,1.73375900903919,1.12731143754079,1.42371797690299,0.827176996014762,1.72117694733085,1.24382543760589,1.38377693146698,1.52173913043478,0,0,"Dominant grass"
"CDR C","A",43,1.33679991393038,0.820002091562625,0.919620706156271,0.845414840857824,0.897335613267194,1.4539062821649,1.45364268657868,1.00018133451133,1.000011369918,1.00016996266087,1.04347826086957,0,0,"Dominant grass"
"CDR C","A",47,1.48018488994949,0.581051692253237,1.32359582054577,1.54583264320817,0.809598297605146,1.22271239921651,1.11830580527155,1.09336139851265,1.02704526994186,1.06456982034934,1.30434782608696,0,0,"Dominant grass"
"CDR C","B",4,1.52768259846807,0.649396477092161,1.1738761661732,0.690860413367154,1.05489692376311,2.73190811249478,1.30140013273144,2.0992068801783,1.48637403499649,1.41230055877776,1.95652173913043,1,0.301029995663981,"Dominant grass"
"CDR C","B",11,1.06912304136806,0.529723675726623,0.939990227050354,0.44375912642813,0.943581417058627,1.81907052287339,1.13737676265308,1.59935615233617,1.13343206812555,1.41107367376781,1.73913043478261,1,0.301029995663981,"Dominant grass"
"CDR C","B",17,0.811276368607919,0.459926924199959,0.990093592624218,0.565366186090568,1.07033895369426,1.22078507878091,0.819393615564819,1.48986403553975,1.13144983074754,1.31677427938224,1.78260869565217,1,0.301029995663981,"Dominant grass"
"CDR C","B",27,1.24413230249859,0.677328089171075,0.926207646881539,0.833762171336894,0.739922768565294,1.35765682949369,1.34325419001611,1.01072219955436,0.996424817633593,1.01434868107232,1.04347826086957,1,0.301029995663981,"Dominant grass"
"CDR C","B",37,1.00689914675009,0.60091738068192,0.674927547678158,0.450361951105467,0.693098326016575,1.50118609412624,1.49186257134408,1.00624958555918,1.00052836619762,1.005718198059,1.08695652173913,1,0.301029995663981,"Dominant grass"
"CDR C","B",42,1.41099815558857,0.715195336542637,1.39997905496561,1.10132293171555,1.23339767894216,1.64975147842783,1.0078709039138,1.63686784886979,1.22701372675902,1.33402570254315,1.60869565217391,1,0.301029995663981,"Dominant grass"
"CDR C","C",2,0.842970754914871,0.435806230775166,1.03955891836735,0.913204649336914,0.871292181030241,0.898557551613673,0.81089271615194,1.10810904292955,1.01863230992817,1.08784006960047,1.04347826086957,2,0.477121254719662,"Dominant grass"
"CDR C","C",7,0.588311631135573,0.34284423439861,0.744028719722105,0.548430888683853,0.71296431739834,0.793953459476753,0.790710916851849,1.00410079405229,0.999421215499377,1.00468228858897,1.1304347826087,2,0.477121254719662,"Dominant grass"
"CDR C","C",20,0.81243329961502,0.518788097527475,1.12725992028189,1.1972674527645,0.970363117768332,0.744576144836137,0.720715147409707,1.03310738994759,1.00280615397273,1.03021644398055,1.21739130434783,2,0.477121254719662,"Dominant grass"
"CDR C","C",32,0.598205336063897,0.293762338392866,1.02707360464807,0.539093769176625,0.977739170512724,0.925978778661993,0.58243667577152,1.58983597218599,1.13653524261232,1.39884441113481,0.869565217391304,2,0.477121254719662,"Dominant grass"
"CDR C","C",34,0.925470580557426,0.544910890635389,1.02473515624214,0.55544753030115,1.08312731391319,1.16611166114986,0.903131482237099,1.29118703542628,0.939072322552876,1.37496016485309,1.82608695652174,2,0.477121254719662,"Dominant grass"
"CDR C","C",36,1.1703756748436,0.437308496827711,1.43268917073334,1.05707533539515,1.06345818334393,1.41109238375099,0.816908299966087,1.72735713887296,1.23960446190559,1.39347444443493,1.82608695652174,2,0.477121254719662,"Dominant grass"
"CDR C","D",5,1.39879647547822,0.59934705706045,1.37551357930982,0.950209421620615,1.12116241142688,1.70093961607232,1.0169266930684,1.67262756270073,1.18534298288741,1.41109163073318,1.73913043478261,3.4,0.643452676486187,"Dominant grass"
"CDR C","D",10,1.0687841039718,0.4342296985433,1.183470412551,0.98782222886108,0.852434099509034,1.11937923523671,0.903093218585848,1.23949467474636,1.04094230208545,1.19074291847216,1.39130434782609,3.4,0.643452676486187,"Dominant grass"
"CDR C","D",19,0.625575594938664,0.370475731451989,0.577900661649861,0.327475711626948,0.568927404177389,1.09561613930859,1.08249676190488,1.01211955348542,1.00223178239401,1.00986575287784,1.08695652173913,3.4,0.643452676486187,"Dominant grass"
"CDR C","D",45,1.16536091370064,0.577143109978127,1.35312774011562,1.22776178157479,1.07413928242769,1.13847471102977,0.861234958941176,1.3219095430467,1.08248028527641,1.22118579065774,1.73913043478261,3.4,0.643452676486187,"Dominant grass"
"CDR C","D",46,0.885745648628946,0.401656582844562,1.35046831383456,0.979450360342965,1.0663066308171,1.05825889107515,0.655880363541395,1.61349378621603,1.18242638911347,1.36456171908152,1.52173913043478,3.4,0.643452676486187,"Dominant grass"
"CDR C","D",50,0.74300332585813,0.323640361171754,1.19367533427339,0.712432301878677,1.02703218956887,1.07093244642651,0.62245009553658,1.72051133754476,1.21658685620195,1.41421167652263,1.04347826086957,3.4,0.643452676486187,"Dominant grass"
"CDR C","E",6,1.64149314793346,0.747971571995553,1.28364076319083,1.20383306298822,0.942992099800528,1.67916080889813,1.27877923092213,1.31309671622309,1.1223707722438,1.16993131743621,1.43478260869565,5.4,0.806179973983887,"Dominant grass"
"CDR C","E",14,0.6013269376323,0.326676842953836,1.05188258332326,0.572875291711004,0.987236166907384,0.835841224552988,0.571667358282994,1.46211116034934,1.05206645530075,1.38975171481099,1.47826086956522,5.4,0.806179973983887,"Dominant grass"
"CDR C","E",16,1.33254167153986,0.510785576682118,1.37636882867018,1.19967266540341,0.94028741888759,1.36110972723726,0.968157403584422,1.40587648475135,1.11877749130342,1.25661849266689,1.30434782608696,5.4,0.806179973983887,"Dominant grass"
"CDR C","E",35,1.58251859059301,0.643303570741239,1.59132808335838,1.52877838059748,1.1330921990418,1.49011977817501,0.994464062528968,1.49841490941922,1.16424565213719,1.2870264163483,1.82608695652174,5.4,0.806179973983887,"Dominant grass"
"CDR C","E",38,0.417522687938659,0.214303255507869,0.745927620134683,0.555255915953793,0.633956898012192,0.560379612119068,0.559736195132809,1.00114950041083,1.00011247315561,1.0010369106306,0.739130434782609,5.4,0.806179973983887,"Dominant grass"
"CDR C","E",49,0.202437854170961,0.132379203338952,0.27471144316483,0.07336558615054,0.269494933953988,0.748609719920899,0.736910890346479,1.01587550099703,1.00163601645093,1.01421622656557,0.91304347826087,5.4,0.806179973983887,"Dominant grass"
"CDR C","F",1,0.156955422753584,NA,NA,NA,NA,0.376136799521608,NA,NA,NA,NA,1,9.5,1.02118929906994,"Dominant grass"
"CDR C","F",9,1.28088789242122,0.53926448481927,1.26150556458452,1.32807654943759,0.827290994739621,1.16861947132196,1.01536444101464,1.150935983295,1.0514135066861,1.09465588560164,1.1304347826087,9.5,1.02118929906994,"Dominant grass"
"CDR C","F",13,0.121679574105324,0.0803414967451361,0.404739951841594,0.116904729368916,0.360792750122987,0.362472544896764,0.30063642976601,1.20568403895324,1.018529181775,1.18375011784353,0.826086956521739,9.5,1.02118929906994,"Dominant grass"
"CDR C","F",24,1.95103828816462,0.661271671414115,1.6349341093459,1.99815464267525,0.895309938475252,1.48541439362009,1.19334368095432,1.24474987158117,1.07620841574417,1.15660670681567,1.34782608695652,9.5,1.02118929906994,"Dominant grass"
"CDR C","F",31,0.122527075302633,0.0885415010651582,0.298147420322491,0.0848734869051723,0.28519647772729,0.418331016112168,0.410961380011612,1.01793267313913,0.99465855150909,1.0233991067535,0.739130434782609,9.5,1.02118929906994,"Dominant grass"
"CDR C","F",52,1.19186937909339,0.516591619002249,1.50175983344187,1.5418123958416,1.01627106885364,1.02491792990324,0.793648459994936,1.29140038892003,1.06776626339531,1.2094410857425,1.26086956521739,9.5,1.02118929906994,"Dominant grass"
"CDR C","G",3,0.815514428340895,0.427844681763725,1.07866552432476,0.997658223325261,0.907867947788546,0.835506678116918,0.756040134731664,1.10510889532797,1.02331459835315,1.07993074378734,0.91304347826087,17,1.25527250510331,"Dominant grass"
"CDR C","G",12,2.03051423785044,0.895989362038256,1.51782069519428,1.66342665296628,1.04355061774892,1.68703058264555,1.33778268031227,1.26106475100407,1.07156555372997,1.17684330801273,1.17391304347826,17,1.25527250510331,"Dominant grass"
"CDR C","G",22,1.12494586797178,0.545402103527842,1.38076797316084,1.37743615124859,1.04930717127982,1.0104529268446,0.814724768996897,1.24023837901564,1.0541931741499,1.17648113213764,1.1304347826087,17,1.25527250510331,"Dominant grass"
"CDR C","G",25,0.11784407106984,0.080914685540115,0.496495680334559,0.246304608261842,0.46572480004743,0.237454686484013,0.23735165427911,1.00043409094921,1.00002136071641,1.00041272141678,0.347826086956522,17,1.25527250510331,"Dominant grass"
"CDR C","G",40,1.49312769954635,0.583870516566509,1.57009764098367,1.50987636772932,0.997173210309483,1.34000319271215,0.950977608380399,1.40907964699011,1.1027563688375,1.27777964998337,1.17391304347826,17,1.25527250510331,"Dominant grass"
"CDR C","G",48,1.02639196369712,0.445580839887362,1.47241358746729,1.31435420802294,1.03985902214005,0.984031790243714,0.697081290497076,1.41164567699417,1.099137679055,1.28432106722777,1.30434782608696,17,1.25527250510331,"Dominant grass"
"CDR C","H",15,0.284743689312618,0.145611868513146,0.710353924677662,0.25387107738413,0.610849114910739,0.603951909562674,0.400847633018747,1.50668697982415,1.06869767378602,1.40983462094241,0.739130434782609,27.2,1.45024910831936,"Dominant grass"
"CDR C","H",21,0.138508006522268,0.0916783846791806,0.453524935412169,0.155177504000821,0.42588492757375,0.357224182375715,0.305403288126572,1.1696802106062,1.01596875797165,1.15129545217654,0.695652173913043,27.2,1.45024910831936,"Dominant grass"
"CDR C","H",23,1.5358202586546,0.772979367885126,1.22523280326208,1.21434067653323,0.937743377173273,1.45608776344106,1.25349260529558,1.16162453395384,1.04476215275889,1.11185548872186,1.1304347826087,27.2,1.45024910831936,"Dominant grass"
"CDR C","H",29,1.56554228351019,0.771584553093691,1.52886936938519,1.602238878251,1.13862106630111,1.32761771079598,1.02398695065737,1.29651819287706,1.07342540176467,1.2078325990289,1.26086956521739,27.2,1.45024910831936,"Dominant grass"
"CDR C","H",44,0.758622907837848,0.351283081422817,1.59351109524143,1.46283070678253,1.22959983343226,0.673700505554467,0.476070050659365,1.41512893873786,1.07408327625378,1.31752255157867,0.863636363636364,27.2,1.45024910831936,"Dominant grass"
"CDR C","H",51,1.23270795615548,0.476091919921454,1.73966449337746,1.67794905591681,1.13802566690353,1.0754867792024,0.708589478516196,1.51778541992255,1.13014524621393,1.34300031346169,1.1304347826087,27.2,1.45024910831936,"Dominant grass"
